"GameId","Season","SeasonType","StartDate","HomeTeam","HomeScore","AwayTeam","AwayScore","LineProvider","OverUnder","Spread","OpeningSpread","OpeningOverUnder","HomeMoneyline","AwayMoneyline"
"210549","2026","regular","2026-01-03T20:30:00.000Z","Old Dominion","86","Georgia Southern","93","Draft Kings","161.5","1.5","-1.5","159.5","",""
"210549","2026","regular","2026-01-03T20:30:00.000Z","Old Dominion","86","Georgia Southern","93","Bovada","161","1.5","-1","159.5","-115","-105"
"210556","2026","regular","2026-01-03T20:30:00.000Z","Oklahoma","86","Ole Miss","70","Draft Kings","146.5","-6.5","-5.5","148.5","",""
"210556","2026","regular","2026-01-03T20:30:00.000Z","Oklahoma","86","Ole Miss","70","Bovada","146.5","-7","-6","147","-290","240"
"210544","2026","regular","2026-01-03T20:45:00.000Z","UL Monroe","79","Texas State","84","Draft Kings","150.5","8.5","7.5","150.5","",""
"210544","2026","regular","2026-01-03T20:45:00.000Z","UL Monroe","79","Texas State","84","Bovada","150.5","9","7","150.5","255","-310"
"214309","2026","regular","2026-01-03T20:45:00.000Z","Florida State","87","Duke","91","Draft Kings","163.5","16.5","16.5","161.5","",""
"214309","2026","regular","2026-01-03T20:45:00.000Z","Florida State","87","Duke","91","Bovada","163","16","15.5","162","850","-1800"
"210558","2026","regular","2026-01-03T21:00:00.000Z","Texas A&M","75","LSU","72","Draft Kings","168.5","-5.5","-4.5","166.5","",""
"210558","2026","regular","2026-01-03T21:00:00.000Z","Texas A&M","75","LSU","72","Bovada","168.5","-5.5","-5","166.5","-220","180"
"210550","2026","regular","2026-01-03T21:00:00.000Z","Marshall","88","App State","81","Draft Kings","141.5","-7.5","-6.5","139.5","",""
"210550","2026","regular","2026-01-03T21:00:00.000Z","Marshall","88","App State","81","Bovada","142.5","-7","-7","142.5","-310","255"
"210536","2026","regular","2026-01-03T21:00:00.000Z","Furman","77","Western Carolina","80","Draft Kings","156.5","-8.5","-9.5","155.5","",""
"210536","2026","regular","2026-01-03T21:00:00.000Z","Furman","77","Western Carolina","80","Bovada","156","-9","-9.5","155.5","-550","390"
"210527","2026","regular","2026-01-03T21:00:00.000Z","Stony Brook","81","North Carolina A&T","80","Draft Kings","141.5","-4.5","-5.5","140.5","",""
"210527","2026","regular","2026-01-03T21:00:00.000Z","Stony Brook","81","North Carolina A&T","80","Bovada","141","-4.5","-5","141.5","-230","190"
"210515","2026","regular","2026-01-03T21:00:00.000Z","North Dakota State","79","Oral Roberts","77","Bovada","146.5","-13.5","-13.5","147.5","-1200","700"
"210515","2026","regular","2026-01-03T21:00:00.000Z","North Dakota State","79","Oral Roberts","77","Draft Kings","146.5","-13.5","-13.5","147.5","",""
"214298","2026","regular","2026-01-03T21:00:00.000Z","Winthrop","88","Gardner-Webb","77","Draft Kings","164.5","-23.5","-20.5","166.5","",""
"214298","2026","regular","2026-01-03T21:00:00.000Z","Winthrop","88","Gardner-Webb","77","Bovada","164.5","-23.5","-21.5","164.5","",""
"214277","2026","regular","2026-01-03T21:00:00.000Z","Utah","78","Arizona","97","Draft Kings","162.5","18.5","18.5","162.5","",""
"214277","2026","regular","2026-01-03T21:00:00.000Z","Utah","78","Arizona","97","Bovada","162","19","18.5","161","",""
"214276","2026","regular","2026-01-03T21:00:00.000Z","Utah State","96","San José State","78","Draft Kings","151.5","-21.5","-21.5","147.5","",""
"214276","2026","regular","2026-01-03T21:00:00.000Z","Utah State","96","San José State","78","Bovada","151.5","-21","-22","147.5","",""
"214315","2026","regular","2026-01-03T21:00:00.000Z","Cal State Northridge","74","UC Santa Barbara","65","Draft Kings","155.5","-1.5","1.5","159.5","",""
"214315","2026","regular","2026-01-03T21:00:00.000Z","Cal State Northridge","74","UC Santa Barbara","65","Bovada","155.5","-2","1","158.5","-105","-115"
"210576","2026","regular","2026-01-03T21:00:00.000Z","Abilene Christian","85","Utah Valley","68","Draft Kings","139.5","7.5","8.5","142.5","",""
"210576","2026","regular","2026-01-03T21:00:00.000Z","Abilene Christian","85","Utah Valley","68","Bovada","140","7.5","8","140.5","300","-400"
"210534","2026","regular","2026-01-03T21:00:00.000Z","UNC Greensboro","89","Samford","82","Draft Kings","151.5","2.5","1.5","147.5","",""
"210537","2026","regular","2026-01-03T21:00:00.000Z","East Tennessee State","77","Mercer","71","Bovada","148","-7","-5.5","152","-275","225"
"210537","2026","regular","2026-01-03T21:00:00.000Z","East Tennessee State","77","Mercer","71","Draft Kings","148.5","-7.5","-5.5","152.5","",""
"358526","2026","regular","2026-01-03T21:00:00.000Z","George Mason","61","Rhode Island","50","Draft Kings","139.5","-6.5","-6.5","142.5","",""
"358526","2026","regular","2026-01-03T21:00:00.000Z","George Mason","61","Rhode Island","50","Bovada","140","-7","-6.5","140.5","-290","240"
"358525","2026","regular","2026-01-03T21:30:00.000Z","Jackson State","89","Alcorn State","86","Draft Kings","145.5","-5.5","-3.5","146.5","",""
"358525","2026","regular","2026-01-03T21:30:00.000Z","Jackson State","89","Alcorn State","86","Bovada","145.5","-5.5","-4.5","147.5","-200","170"
"210570","2026","regular","2026-01-03T21:30:00.000Z","SIU Edwardsville","72","Morehead State","73","Draft Kings","133.5","-5.5","-5.5","135.5","",""
"210570","2026","regular","2026-01-03T21:30:00.000Z","SIU Edwardsville","72","Morehead State","73","Bovada","133","-5.5","-6","137.5","-260","215"
"210543","2026","regular","2026-01-03T21:30:00.000Z","Nicholls","80","East Texas A&M","58","Draft Kings","146.5","-6.5","-7.5","146.5","",""
"210543","2026","regular","2026-01-03T21:30:00.000Z","Nicholls","80","East Texas A&M","58","Bovada","147","-7.5","-8","145","-340","270"
"210541","2026","regular","2026-01-03T21:30:00.000Z","Northwestern State","74","New Orleans","68","Draft Kings","149.5","1.5","2.5","151.5","",""
"210541","2026","regular","2026-01-03T21:30:00.000Z","Northwestern State","74","New Orleans","68","Bovada","149.5","2","2","149.5","115","-135"
"214313","2026","regular","2026-01-03T21:30:00.000Z","Maryland Eastern Shore","66","Morgan State","49","Draft Kings","138.5","-6.5","-6.5","142.5","",""
"358527","2026","regular","2026-01-03T21:30:00.000Z","North Carolina Central","69","Norfolk State","67","Draft Kings","141.5","2.5","4.5","142.5","",""
"358527","2026","regular","2026-01-03T21:30:00.000Z","North Carolina Central","69","Norfolk State","67","Bovada","141.5","2","3.5","141","135","-160"
"210573","2026","regular","2026-01-03T21:30:00.000Z","UT Martin","65","Eastern Illinois","61","Draft Kings","133.5","-10.5","-9.5","134.5","",""
"210573","2026","regular","2026-01-03T21:30:00.000Z","UT Martin","65","Eastern Illinois","61","Bovada","134","-10.5","-10","134","-600","425"
"210572","2026","regular","2026-01-03T21:30:00.000Z","Lindenwood","83","Southern Indiana","80","Draft Kings","147.5","-10.5","-10.5","148.5","",""
"210572","2026","regular","2026-01-03T21:30:00.000Z","Lindenwood","83","Southern Indiana","80","Bovada","148","-10.5","-11","148.5","-750","500"
"210571","2026","regular","2026-01-03T21:30:00.000Z","Little Rock","79","Tennessee State","84","Bovada","145","1","2","143.5","-130","110"
"210571","2026","regular","2026-01-03T21:30:00.000Z","Little Rock","79","Tennessee State","84","Draft Kings","144.5","1.5","1.5","143.5","",""
"210545","2026","regular","2026-01-03T21:30:00.000Z","Troy","59","South Alabama","49","Draft Kings","148.5","-9.5","-7.5","142.5","",""
"210545","2026","regular","2026-01-03T21:30:00.000Z","Troy","59","South Alabama","49","Bovada","148.5","-10","-7.5","144","-340","270"
"214314","2026","regular","2026-01-03T21:30:00.000Z","Delaware State","51","Coppin State","53","Draft Kings","139.5","-8.5","-9.5","141.5","",""
"214314","2026","regular","2026-01-03T21:30:00.000Z","Delaware State","51","Coppin State","53","Bovada","140","-9","-10","139","-585","410"
"358518","2026","regular","2026-01-03T21:30:00.000Z","South Carolina State","58","Howard","57","Draft Kings","144.5","8.5","9.5","149.5","",""
"358518","2026","regular","2026-01-03T21:30:00.000Z","South Carolina State","58","Howard","57","Bovada","146.5","9","9","147","345","-470"
"210577","2026","regular","2026-01-03T21:30:00.000Z","SE Louisiana","63","Stephen F. Austin","73","Draft Kings","136.5","3.5","5.5","136.5","",""
"210577","2026","regular","2026-01-03T21:30:00.000Z","SE Louisiana","63","Stephen F. Austin","73","Bovada","136.5","4","5.5","136.5","170","-200"
"210569","2026","regular","2026-01-03T21:45:00.000Z","Southeast Missouri State","73","Western Illinois","50","Draft Kings","147.5","-13.5","-14.5","146.5","",""
"210554","2026","regular","2026-01-03T22:00:00.000Z","Idaho","84","Eastern Washington","81","Draft Kings","158.5","-6.5","-6.5","156.5","",""
"210554","2026","regular","2026-01-03T22:00:00.000Z","Idaho","84","Eastern Washington","81","Bovada","158.5","-7","-7","156.5","-310","255"
"214310","2026","regular","2026-01-03T22:00:00.000Z","UNLV","67","Air Force","39","Draft Kings","142.5","-14.5","-15.5","144.5","-1050","675"
"214310","2026","regular","2026-01-03T22:00:00.000Z","UNLV","67","Air Force","39","Bovada","143","-14.5","-15","144.5","-1900","900"
"214311","2026","regular","2026-01-03T22:00:00.000Z","Incarnate Word","73","Houston Christian","56","Draft Kings","141.5","-5.5","-8.5","143.5","",""
"214311","2026","regular","2026-01-03T22:00:00.000Z","Incarnate Word","73","Houston Christian","56","Bovada","141.5","-5.5","-8.5","141.5","-350","275"
"210578","2026","regular","2026-01-03T22:00:00.000Z","UC Davis","79","Cal State Bakersfield","81","Draft Kings","151.5","-9.5","-10.5","153.5","",""
"214316","2026","regular","2026-01-03T22:00:00.000Z","Loyola Maryland","64","Lafayette","79","Draft Kings","152.5","1.5","-1.5","155.5","",""
"214316","2026","regular","2026-01-03T22:00:00.000Z","Loyola Maryland","64","Lafayette","79","Bovada","152.5","1.5","-1","154","110","-130"
"214292","2026","regular","2026-01-03T22:00:00.000Z","Northwestern","78","Minnesota","84","Draft Kings","138.5","-4.5","-5.5","137.5","",""
"214292","2026","regular","2026-01-03T22:00:00.000Z","Northwestern","78","Minnesota","84","Bovada","138.5","-4","-5.5","139.5","-235","195"
"358528","2026","regular","2026-01-03T22:00:00.000Z","Bucknell","72","Lehigh","65","Draft Kings","137.5","-4.5","-3.5","135.5","",""
"358528","2026","regular","2026-01-03T22:00:00.000Z","Bucknell","72","Lehigh","65","Bovada","138","-4","-4","137","-180","155"
"210564","2026","regular","2026-01-03T22:00:00.000Z","Lipscomb","82","North Florida","74","Draft Kings","172.5","-18.5","-17.5","171.5","",""
"210564","2026","regular","2026-01-03T22:00:00.000Z","Lipscomb","82","North Florida","74","Bovada","172","-18.5","-18.5","172","",""
"210565","2026","regular","2026-01-03T22:00:00.000Z","Austin Peay","71","Jacksonville","68","Draft Kings","140.5","-10.5","-10.5","140.5","",""
"210565","2026","regular","2026-01-03T22:00:00.000Z","Austin Peay","71","Jacksonville","68","Bovada","140.5","-11","-11","140.5","-750","500"
"210575","2026","regular","2026-01-03T22:00:00.000Z","Tarleton State","81","California Baptist","76","Draft Kings","147.5","-1.5","-2.5","144.5","",""
"210575","2026","regular","2026-01-03T22:00:00.000Z","Tarleton State","81","California Baptist","76","Bovada","147","-1.5","-2.5","144.5","-130","110"
"214283","2026","regular","2026-01-03T22:10:00.000Z","Arizona State","89","Colorado","95","Draft Kings","158.5","-1.5","-2.5","160.5","",""
"214283","2026","regular","2026-01-03T22:10:00.000Z","Arizona State","89","Colorado","95","Bovada","155.5","-2","-3","158.5","-150","130"
"214287","2026","regular","2026-01-03T22:30:00.000Z","Grambling","76","Prairie View A&M","72","Draft Kings","154.5","-7.5","-5.5","156.5","",""
"214287","2026","regular","2026-01-03T22:30:00.000Z","Grambling","76","Prairie View A&M","72","Bovada","156.5","-8","-6.5","158","-280","230"
"210579","2026","regular","2026-01-03T22:30:00.000Z","UT Rio Grande Valley","59","Texas A&M-Corpus Christi","63","Draft Kings","137.5","-2.5","-2.5","137.5","",""
"210579","2026","regular","2026-01-03T22:30:00.000Z","UT Rio Grande Valley","59","Texas A&M-Corpus Christi","63","Bovada","138","-2.5","-2.5","136.5","-140","120"
"214293","2026","regular","2026-01-03T23:00:00.000Z","Iowa","74","UCLA","61","Bovada","140","-6.5","-6","140.5","-245","205"
"214293","2026","regular","2026-01-03T23:00:00.000Z","Iowa","74","UCLA","61","Draft Kings","140.5","-6.5","-4.5","138.5","",""
"210580","2026","regular","2026-01-03T23:00:00.000Z","Idaho State","87","Portland State","93","Draft Kings","142.5","-3.5","-2.5","145.5","",""
"210580","2026","regular","2026-01-03T23:00:00.000Z","Idaho State","87","Portland State","93","Bovada","142.5","-3","-2","145","-145","125"
"214288","2026","regular","2026-01-03T23:00:00.000Z","Southern","84","Texas Southern","73","Draft Kings","153.5","-6.5","-6.5","154.5","-258","210"
"214288","2026","regular","2026-01-03T23:00:00.000Z","Southern","84","Texas Southern","73","Bovada","153","-7","-7","154.5","-260","215"
"210557","2026","regular","2026-01-03T23:00:00.000Z","Texas","98","Mississippi State","101","Draft Kings","157.5","-8.5","-10.5","156.5","",""
"210557","2026","regular","2026-01-03T23:00:00.000Z","Texas","98","Mississippi State","101","Bovada","157.5","-9","-10","156.5","-550","390"
"210530","2026","regular","2026-01-03T23:00:00.000Z","Towson","48","Monmouth","62","Draft Kings","136.5","-8.5","-8.5","136.5","",""
"210530","2026","regular","2026-01-03T23:00:00.000Z","Towson","48","Monmouth","62","Bovada","137","-8","-9","136.5","-470","345"
"358529","2026","regular","2026-01-03T23:00:00.000Z","Saint Joseph's","56","Davidson","62","Draft Kings","139.5","1.5","1.5","138.5","",""
"358529","2026","regular","2026-01-03T23:00:00.000Z","Saint Joseph's","56","Davidson","62","Bovada","139.5","1.5","1.5","138.5","100","-120"
"210553","2026","regular","2026-01-03T23:00:00.000Z","Montana","88","Northern Colorado","79","Draft Kings","161.5","1.5","-1.5","163.5","",""
"210553","2026","regular","2026-01-03T23:00:00.000Z","Montana","88","Northern Colorado","79","Bovada","162","1.5","-1","162","-115","-105"
"358530","2026","regular","2026-01-03T23:10:00.000Z","Charlotte","104","Wichita State","100","Draft Kings","140.5","5.5","6.5","138.5","200","-245"
"358530","2026","regular","2026-01-03T23:10:00.000Z","Charlotte","104","Wichita State","100","Bovada","140.5","5.5","6","138.5","200","-240"
"214284","2026","regular","2026-01-03T23:30:00.000Z","Mississippi Valley State","69","Alabama State","89","Bovada","144","13.5","13","146","650","-1100"
"214284","2026","regular","2026-01-03T23:30:00.000Z","Mississippi Valley State","69","Alabama State","89","Draft Kings","144.5","13.5","13.5","144.5","",""
"214285","2026","regular","2026-01-03T23:30:00.000Z","Arkansas-Pine Bluff","95","Alabama A&M","83","Draft Kings","149.5","1.5","2.5","146.5","",""
"214285","2026","regular","2026-01-03T23:30:00.000Z","Arkansas-Pine Bluff","95","Alabama A&M","83","Bovada","149.5","2","2","147.5","110","-130"
"214291","2026","regular","2026-01-04T00:00:00.000Z","Penn State","65","Illinois","73","Draft Kings","155.5","14.5","18.5","156.5","1200","-2400"
"214291","2026","regular","2026-01-04T00:00:00.000Z","Penn State","65","Illinois","73","Bovada","156","14.5","16.5","157","900","-1900"
"358519","2026","regular","2026-01-04T00:00:00.000Z","Fresno State","65","Nevada","66","Draft Kings","146.5","4.5","6.5","147.5","",""
"358519","2026","regular","2026-01-04T00:00:00.000Z","Fresno State","65","Nevada","66","Bovada","146.5","4","7.5","147.5","240","-290"
"210539","2026","regular","2026-01-04T00:00:00.000Z","Cal State Fullerton","64","UC Irvine","86","Draft Kings","160.5","3.5","4.5","159.5","",""
"210528","2026","regular","2026-01-04T00:00:00.000Z","UNC Wilmington","49","Hampton","45","Draft Kings","140.5","-12.5","-12.5","138.5","",""
"214290","2026","regular","2026-01-04T01:00:00.000Z","Wisconsin","73","Purdue","89","Bovada","153","5.5","6.5","151","240","-290"
"214290","2026","regular","2026-01-04T01:00:00.000Z","Wisconsin","73","Purdue","89","Draft Kings","153.5","5.5","8.5","152.5","",""
"210514","2026","regular","2026-01-04T01:00:00.000Z","Omaha","66","Kansas City","73","Draft Kings","148.5","-9.5","-8.5","150.5","",""
"214299","2026","regular","2026-01-04T01:00:00.000Z","Grand Canyon","60","Colorado State","70","Draft Kings","143.5","-5.5","-3.5","145.5","",""
"214299","2026","regular","2026-01-04T01:00:00.000Z","Grand Canyon","60","Colorado State","70","Bovada","143","-6.5","-5","145","-260","215"
"358531","2026","regular","2026-01-04T01:00:00.000Z","New Mexico","78","Wyoming","58","Draft Kings","151.5","-7.5","-7.5","152.5","",""
"358531","2026","regular","2026-01-04T01:00:00.000Z","New Mexico","78","Wyoming","58","Bovada","151.5","-7.5","-7.5","152","-340","270"
"210552","2026","regular","2026-01-04T01:00:00.000Z","Montana State","77","Northern Arizona","68","Draft Kings","141.5","-10.5","-9.5","141.5","",""
"210552","2026","regular","2026-01-04T01:00:00.000Z","Montana State","77","Northern Arizona","68","Bovada","142.5","-10.5","-9.5","141.5","-550","390"
"210560","2026","regular","2026-01-04T01:30:00.000Z","Missouri","76","Florida","74","Bovada","154","7.5","6","154","225","-275"
"210560","2026","regular","2026-01-04T01:30:00.000Z","Missouri","76","Florida","74","Draft Kings","153.5","7.5","7.5","157.5","",""
"210574","2026","regular","2026-01-04T01:30:00.000Z","Southern Utah","77","UT Arlington","86","Draft Kings","136.5","5.5","6.5","135.5","215","-265"
